Date,Cases,Distinct activities,Number of distinct activities,Number of simple cycles in period,Average number of simple cycles per trace,Median number of simple cycles per trace,Number of activity repetitions in period,Average number of activity repetitions per trace,Median number of activity repetitions per trace,Number of participants in period,Average number of participants per trace,Median number of participants per trace,Handover of work in period,Average handover of work per trace,Median handover of work per trace,Average handover of work from participant,Median handover of work from participant,Simple Variant Entropy,Simple Normalized Variant Entropy,Simple Sequence Entropy,Simple Normalized Sequence Entropy,Simple Sequence Entropy (linear forgetting),Simple Normalized Sequence Entropy (linear forgetting),"Simple Sequence Entropy (exponential forgetting, k1)","Simple Normalized Sequence Entropy (exponential forgetting, k1)",Enriched Variant Entropy,Enriched Normalized Variant Entropy,Enriched Sequence Entropy,Enriched Normalized Sequence Entropy,Enriched Sequence Entropy (linear forgetting),Enriched Normalized Sequence Entropy (linear forgetting),"Enriched Sequence Entropy (exponential forgetting, k1)","Enriched Normalized Sequence Entropy (exponential forgetting, k1)",Median throughput time,Average throughput time,PM4Py median throughput time,Median cycle time,Average cycle time,Ratio to shortest,Ratio to median,Magnitude,Support,Variety,Level of detail,Time granularity,Structure,Affinity,Minimum trace length,Average trace length,Maximum trace length,Distinct traces,Deviation from random,Lempel-Ziv,Pentland task complexity
2018-10-01,831,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",14,0,0,0.0,168,0.20216606498194944,0.0,2,1.9434416365824307,2.0,784,0.9434416365824309,1.0,392.0,392.0,423.52907394943634,0.6453181116698877,9020.430360532137,0.22720242858461004,3941.0839303909092,0.09926619955500346,5143.722341982161,0.1295576997275685,31427.29841116564,0.7915762593891211,31427.29841116564,0.7915762593891211,13648.521303896592,0.34377264308830163,17869.46567160345,0.45008783792197204,870406.0,1470424.7966305655,870406.0,0.0,0.0,,1.235727088487189,4696,831,14,5.448856799037304,2762.736714975845,0.8826530612244898,0.6271526587650299,1,5.651022864019254,20,0.04091456077015645,0.6117535801060789,889,241
2018-11-01,805,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",13,0,0,0.0,162,0.20124223602484473,0.0,2,1.9192546583850931,2.0,740,0.9192546583850931,1.0,370.0,370.0,374.7751202458043,0.6394491586370876,9179.606942558577,0.24076847035778629,4550.639454058667,0.11935701684827398,5549.763488114826,0.145562666706998,30142.59064399622,0.7905987137999486,30142.59064399622,0.7905987137999486,14854.057593516276,0.3896015099313771,18169.76863767154,0.47656805231659716,869256.0,1464961.9875776398,869256.0,0.0,0.0,,1.2340944180417184,4529,805,13,5.424844720496894,3120.887076537014,0.863905325443787,0.5900724442510864,1,5.626086956521739,20,0.03975155279503106,0.6199623187942169,882,222
2018-12-01,799,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment FOR_APPROVAL by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SAVED by EMPLOYEE', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",14,0,0,0.0,104,0.13016270337922403,0.0,2,1.9386733416770963,2.0,750,0.9386733416770964,1.0,375.0,375.0,328.05900201850926,0.656127602806674,9157.196070829981,0.24551217858594426,5012.969430455902,0.13440195410650604,5828.666740952228,0.15627148952079986,29552.70534177576,0.792333047741569,29552.70534177576,0.792333047741569,16151.681045988413,0.4330402418768459,18794.23388908214,0.5038893206252076,1069486.0,1581362.1151439298,1069486.0,0.0,0.0,,1.5183636382996093,4441,799,14,5.428035043804756,2133.635101010101,0.8826530612244898,0.619919121673195,1,5.55819774718398,13,0.03879849812265332,0.6084663562888516,839,194
2019-01-01,293,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment APPROVED by SUPERVISOR', 'Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by EMPLOYEE', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",11,0,0,0.0,62,0.21160409556313994,0.0,2,1.976109215017065,2.0,286,0.9761092150170648,1.0,143.0,143.0,211.50056948731893,0.6127141206324452,3574.051864100321,0.27349857568515235,2010.9193780655019,0.1538823740200625,2311.4321239206297,0.17687862899670956,9894.829494943739,0.7571859269019792,9894.829494943739,0.7571859269019792,5578.094644130576,0.42685472909071,6406.682532838816,0.4902610857997267,1836024.0,2884521.9726962456,1836024.0,0.0,0.0,,2.6066279321518953,1750,293,11,5.761092150170649,3911.9453924914674,0.8429752066115702,0.6331700719242214,3,5.972696245733788,13,0.06143344709897611,0.6263067169139465,376,135
2019-02-01,13,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by ADMINISTRATION', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",8,0,0,0.0,6,0.46153846153846156,0.0,2,1.8461538461538463,2.0,11,0.8461538461538461,1.0,5.5,5.5,37.06833641985591,0.545099075197142,120.43652889467208,0.3781356985768077,65.65877383256226,0.20614946759704314,78.53647536843272,0.24658170780705987,189.02079822496273,0.5934703718076356,189.02079822496273,0.5934703718076356,101.9534179949316,0.32010410204965833,122.46267778049241,0.38449721722394786,13919825.0,15627966.153846154,13919825.0,0.0,0.0,,19.762162507497862,74,13,8,5.230769230769231,20777.384615384617,0.8125,0.4526862026862028,4,5.6923076923076925,7,0.4615384615384615,0.6511394618370514,34,34
2019-03-01,5,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",7,0,0,0.0,2,0.4,0.0,2,1.8,2.0,4,0.8,1.0,2.0,2.0,13.131296871604128,0.39380885100742613,27.985838589915414,0.28658869479178234,18.458996272386937,0.1890291631559695,20.3647627112706,0.20854514494593315,46.43471527114289,0.4755142283776427,46.43471527114289,0.4755142283776427,28.230696731380156,0.2890961620933628,32.26275197614026,0.3303863827244699,21976351.0,22993162.2,21976351.0,0.0,0.0,,31.20012067564162,29,5,7,5.4,50074.4,0.8367346938775511,0.5071428571428571,5,5.8,7,0.6,0.6267520141287886,15,18
2019-04-01,3,"['Payment Handled', 'Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE', 'Request Payment']",7,0,0,0.0,2,0.6666666666666666,0.0,2,1.6666666666666667,2.0,2,0.6666666666666666,1.0,1.0,1.0,13.131296871604128,0.39380885100742613,15.616138112666299,0.3001562778598904,10.7256789393795,0.20615723585033605,11.687319884544358,0.22464084329898124,19.60757422120494,0.3768752846342207,19.60757422120494,0.3768752846342207,12.081348867961134,0.23221443621792234,13.833337813054495,0.26588924600872227,29818141.0,26356545.0,29818141.0,0.0,0.0,,42.33321526049967,18,3,7,5.333333333333333,53527.333333333336,0.8367346938775511,0.3452380952380952,5,6.0,7,1.0,0.6323760177977376,12,18
2019-05-01,1,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE']",5,0,0,0.0,2,2.0,2.0,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-6.520477394463987e-17,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-6.520477394463987e-17,29818141.0,29818141.0,29818141.0,0.0,0.0,,42.33321526049967,7,1,5,5.0,2.0,0.8,,7,7.0,7,1.0,0.5731250508378101,6,7
2019-06-01,1,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE']",5,0,0,0.0,2,2.0,2.0,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-6.520477394463987e-17,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-6.520477394463987e-17,29818141.0,29818141.0,29818141.0,0.0,0.0,,42.33321526049967,7,1,5,5.0,2.0,0.8,,7,7.0,7,1.0,0.5731250508378101,6,7
2019-07-01,1,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE']",5,0,0,0.0,2,2.0,2.0,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-6.520477394463987e-17,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-6.520477394463987e-17,29818141.0,29818141.0,29818141.0,0.0,0.0,,42.33321526049967,7,1,5,5.0,2.0,0.8,,7,7.0,7,1.0,0.5731250508378101,6,7
2019-08-01,1,"['Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment FINAL_APPROVED by SUPERVISOR', 'Request For Payment REJECTED by SUPERVISOR', 'Request For Payment SUBMITTED by EMPLOYEE']",5,0,0,0.0,2,2.0,2.0,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-6.520477394463987e-17,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-6.520477394463987e-17,29818141.0,29818141.0,29818141.0,0.0,0.0,,42.33321526049967,7,1,5,5.0,2.0,0.8,,7,7.0,7,1.0,0.5731250508378101,6,7
